id,created,amount,currency,status,livemode,customer
ch_0000000000000c2d,1790218980,81910,usd,succeeded,True,
ch_0000000000000c2e,1790208120,84863,usd,failed,True,
ch_0000000000000c2f,1790231340,43524,usd,succeeded,True,
ch_0000000000000c30,1790209800,55375,usd,succeeded,True,
ch_0000000000000c31,1790235660,97048,usd,succeeded,True,
ch_0000000000000c32,1790317380,53079,usd,succeeded,True,
ch_0000000000000c33,1790327580,37747,usd,succeeded,True,
ch_0000000000000c34,1790302560,46973,usd,succeeded,True,
ch_0000000000000c35,1790323740,20546,usd,succeeded,True,
ch_0000000000000c36,1790334300,42467,usd,succeeded,True,
ch_0000000000000c37,1790322480,98437,usd,succeeded,True,
ch_0000000000000c38,1790351880,22769,usd,succeeded,True,
ch_0000000000000c39,1790355720,27898,usd,succeeded,True,
ch_0000000000000c3a,1790354040,16947,usd,succeeded,True,
ch_0000000000000c3b,1790302560,40015,usd,succeeded,True,
ch_0000000000000c3c,1790361960,57051,usd,succeeded,True,
ch_0000000000000c3d,1790356740,43673,usd,succeeded,True,
ch_0000000000000c3e,1790318700,69986,usd,succeeded,True,
ch_0000000000000c3f,1790304120,18997,usd,succeeded,True,
ch_0000000000000c40,1790343300,40416,usd,succeeded,True,
ch_0000000000000c41,1790302500,12114,usd,succeeded,True,
ch_0000000000000c42,1790361600,65478,usd,succeeded,True,
ch_0000000000000c43,1790297400,38151,usd,succeeded,True,
ch_0000000000000c44,1790368200,35828,usd,succeeded,True,
ch_0000000000000c45,1790318400,67916,usd,succeeded,True,
ch_0000000000000c46,1790331600,36323,usd,succeeded,True,
ch_0000000000000c47,1790322300,10098,usd,succeeded,True,
ch_0000000000000c48,1790310060,28886,usd,succeeded,True,
ch_0000000000000c49,1790332560,33861,usd,succeeded,True,
ch_0000000000000c4a,1790371800,66009,usd,succeeded,True,
ch_0000000000000c4b,1790314440,31889,usd,succeeded,True,
ch_0000000000000c4c,1790304180,33739,usd,succeeded,True,
ch_0000000000000c4d,1790353560,10028,usd,succeeded,True,
ch_0000000000000c4e,1790349840,48916,usd,succeeded,True,
ch_0000000000000c4f,1790373600,100906,usd,succeeded,True,
ch_0000000000000c50,1790367660,12774,usd,succeeded,True,
ch_0000000000000c51,1790302020,42162,usd,succeeded,True,
ch_0000000000000c52,1790319480,102479,usd,succeeded,True,
ch_0000000000000c53,1790346360,23030,usd,succeeded,True,
ch_0000000000000c54,1790344860,41888,usd,succeeded,True,
ch_0000000000000c55,1790340360,115316,usd,succeeded,True,
ch_0000000000000c56,1790316480,22921,usd,succeeded,True,
ch_0000000000000c57,1790295360,26039,usd,succeeded,True,
ch_0000000000000c58,1790370840,89511,usd,succeeded,True,
ch_0000000000000c59,1790414340,69835,usd,succeeded,True,
ch_0000000000000c5a,1790456220,12461,usd,succeeded,True,
ch_0000000000000c5b,1790410500,36139,usd,succeeded,True,
ch_0000000000000c5c,1790393040,40884,usd,succeeded,True,
ch_0000000000000c5d,1790436120,122979,usd,succeeded,True,
ch_0000000000000c5e,1790437140,11938,usd,succeeded,True,
ch_0000000000000c5f,1790466960,64404,usd,succeeded,True,
ch_0000000000000c60,1790435880,17952,usd,succeeded,True,
ch_0000000000000c61,1790429940,26695,usd,succeeded,True,
ch_0000000000000c62,1790417160,58505,usd,succeeded,True,
ch_0000000000000c63,1790431320,88359,usd,succeeded,True,
ch_0000000000000c64,1790394060,8327,usd,succeeded,True,
ch_0000000000000c65,1790397420,36531,usd,succeeded,True,
ch_0000000000000c66,1790396640,10485,usd,succeeded,True,
ch_0000000000000c67,1790386020,28563,usd,succeeded,True,
ch_0000000000000c68,1790390040,14484,usd,succeeded,True,
ch_0000000000000c69,1790465820,44477,usd,succeeded,True,
ch_0000000000000c6a,1790464140,54854,usd,succeeded,True,
ch_0000000000000c6b,1790454900,73493,usd,succeeded,True,
ch_0000000000000c6c,1790454420,24272,usd,succeeded,True,
ch_0000000000000c6d,1790381220,18579,usd,succeeded,True,
ch_0000000000000c6e,1790426340,107722,usd,succeeded,True,
ch_0000000000000c6f,1790394240,25657,usd,succeeded,True,
ch_0000000000000c70,1790407380,87067,usd,succeeded,True,
ch_0000000000000c71,1790452260,44804,usd,succeeded,True,
ch_0000000000000c72,1790388540,21557,usd,succeeded,True,
ch_0000000000000c73,1790394420,8973,usd,succeeded,True,
ch_0000000000000c74,1790381040,117647,usd,succeeded,True,
ch_0000000000000c75,1790431860,16423,usd,succeeded,True,
ch_0000000000000c76,1790417220,76292,usd,succeeded,True,
ch_0000000000000c77,1790447820,21496,usd,succeeded,True,
ch_0000000000000c78,1790425500,95053,usd,succeeded,True,
ch_0000000000000c79,1790430660,32455,usd,succeeded,True,
ch_0000000000000c7a,1790545620,27070,usd,succeeded,True,
ch_0000000000000c7b,1790491620,34632,usd,succeeded,True,
ch_0000000000000c7c,1790470680,56822,usd,succeeded,True,
ch_0000000000000c7d,1790526240,58909,usd,succeeded,True,
ch_0000000000000c7e,1790469180,9702,usd,succeeded,True,
ch_0000000000000c7f,1790492040,27979,usd,succeeded,True,
ch_0000000000000c80,1790518860,66512,usd,succeeded,True,
ch_0000000000000c81,1790486580,172523,usd,succeeded,True,
ch_0000000000000c82,1790548860,59262,usd,succeeded,True,
ch_0000000000000c83,1790538060,56578,usd,succeeded,True,
ch_0000000000000c84,1790538480,53027,usd,succeeded,True,
ch_0000000000000c85,1790489040,17890,usd,succeeded,True,
ch_0000000000000c86,1790548080,71348,usd,succeeded,True,
ch_0000000000000c87,1790527500,77691,usd,succeeded,True,
ch_0000000000000c88,1790489400,16333,usd,succeeded,True,
ch_0000000000000c89,1790510400,8050,usd,succeeded,True,
ch_0000000000000c8a,1790512980,21346,usd,succeeded,True,
ch_0000000000000c8b,1790479320,52695,usd,succeeded,True,
ch_0000000000000c8c,1790498820,48813,usd,succeeded,True,
ch_0000000000000c8d,1790475720,60950,usd,succeeded,True,
ch_0000000000000c8e,1790483880,7387,usd,succeeded,True,
ch_0000000000000c8f,1790512620,17642,usd,succeeded,True,
ch_0000000000000c90,1790506560,140676,usd,succeeded,True,
ch_0000000000000c91,1790588520,138346,usd,succeeded,True,
ch_0000000000000c92,1790636220,103657,usd,succeeded,True,
ch_0000000000000c93,1790561640,6633,usd,succeeded,True,
ch_0000000000000c94,1790612400,13053,usd,succeeded,True,
ch_0000000000000c95,1790560200,123439,usd,succeeded,True,
ch_0000000000000c96,1790587740,42647,usd,succeeded,True,
ch_0000000000000c97,1790554800,7313,usd,succeeded,True,
ch_0000000000000c98,1790596140,119605,usd,succeeded,True,
ch_0000000000000c99,1790629080,25383,usd,failed,True,
ch_0000000000000c9a,1790620500,61200,usd,succeeded,True,
ch_0000000000000c9b,1790600460,26072,usd,succeeded,True,
ch_0000000000000c9c,1790598660,133000,usd,succeeded,True,
ch_0000000000000c9d,1790631420,56851,usd,succeeded,True,
ch_0000000000000c9e,1790683140,46376,usd,succeeded,True,
ch_0000000000000c9f,1790685600,125284,usd,succeeded,True,
ch_0000000000000ca0,1790659320,53667,usd,succeeded,True,
ch_0000000000000ca1,1790690220,68050,usd,succeeded,True,
ch_0000000000000ca2,1790648880,27683,usd,succeeded,True,
ch_0000000000000ca3,1790652840,33127,usd,succeeded,True,
ch_0000000000000ca4,1790656140,38933,usd,succeeded,True,
ch_0000000000000ca5,1790665620,162603,usd,succeeded,True,
ch_0000000000000ca6,1790701380,27537,usd,succeeded,True,
ch_0000000000000ca7,1790707140,10987,usd,succeeded,True,
ch_0000000000000ca8,1790811960,59857,usd,succeeded,True,
ch_0000000000000ca9,1790737680,33398,usd,succeeded,True,
ch_0000000000000caa,1790811960,31788,usd,succeeded,True,
ch_0000000000000cab,1790781060,19171,usd,succeeded,True,
ch_0000000000000cac,1790752320,12120,usd,succeeded,True,
ch_0000000000000cad,1790766600,46507,usd,succeeded,True,
ch_0000000000000cae,1790793840,108939,usd,succeeded,True,
ch_0000000000000caf,1790751900,28482,usd,succeeded,True,
ch_0000000000000cb0,1790840580,37018,usd,succeeded,True,
ch_0000000000000cb1,1790840160,61823,usd,succeeded,True,
ch_0000000000000cb2,1790833020,49154,usd,succeeded,True,
ch_0000000000000cb3,1790824440,48832,usd,succeeded,True,
ch_0000000000000cb4,1790863860,9851,usd,succeeded,True,
ch_0000000000000cb5,1790822580,24313,usd,succeeded,True,
ch_0000000000000cb6,1790873280,25970,usd,succeeded,True,
ch_0000000000000cb7,1790866320,21161,usd,succeeded,True,
ch_0000000000000cb8,1790823300,37197,usd,succeeded,True,
ch_0000000000000cb9,1790847600,42719,usd,succeeded,True,
ch_0000000000000cba,1790836620,17533,usd,succeeded,True,
ch_0000000000000cbb,1790926200,5591,usd,succeeded,True,
ch_0000000000000cbc,1790967360,31962,usd,succeeded,True,
ch_0000000000000cbd,1790965740,12451,usd,succeeded,True,
ch_0000000000000cbe,1790914800,41501,usd,succeeded,True,
ch_0000000000000cbf,1790972100,18036,usd,succeeded,True,
ch_0000000000000cc0,1790929920,27495,usd,succeeded,True,
ch_0000000000000cc1,1790964180,86683,usd,succeeded,True,
ch_0000000000000cc2,1790980860,29299,usd,succeeded,True,
ch_0000000000000cc3,1790966100,17588,usd,succeeded,True,
ch_0000000000000cc4,1791009240,21608,usd,succeeded,True,
ch_0000000000000cc5,1791039000,22731,usd,succeeded,True,
ch_0000000000000cc6,1791034680,36761,usd,succeeded,True,
ch_0000000000000cc7,1791059400,43934,usd,succeeded,True,
ch_0000000000000cc8,1791022380,71058,usd,succeeded,True,
ch_0000000000000cc9,1791015600,37159,usd,succeeded,True,
ch_0000000000000cca,1791017220,57890,usd,succeeded,True,
ch_0000000000000ccb,1791013560,88849,usd,succeeded,True,
ch_0000000000000ccc,1791026580,31161,usd,succeeded,True,
ch_0000000000000ccd,1790996640,27449,usd,succeeded,True,
ch_0000000000000cce,1791047340,35524,usd,succeeded,True,
ch_0000000000000ccf,1791076200,40388,usd,succeeded,True,
ch_0000000000000cd0,1791096360,36675,usd,succeeded,True,
ch_0000000000000cd1,1791077940,54786,usd,succeeded,True,
ch_0000000000000cd2,1791077880,79444,usd,succeeded,True,
ch_0000000000000cd3,1791142440,109988,usd,succeeded,True,
ch_0000000000000cd4,1791118320,66527,usd,succeeded,True,
ch_0000000000000cd5,1791074760,7641,usd,succeeded,True,
ch_0000000000000cd6,1791108420,20073,usd,succeeded,True,
ch_0000000000000cd7,1791075840,50467,usd,succeeded,True,
ch_0000000000000cd8,1791073020,49669,usd,succeeded,True,
ch_0000000000000cd9,1791159000,20417,usd,succeeded,True,
ch_0000000000000cda,1791228900,51744,usd,succeeded,True,
ch_0000000000000cdb,1791217020,58134,usd,succeeded,True,
ch_0000000000000cdc,1791159660,43049,usd,succeeded,True,
ch_0000000000000cdd,1791221220,138484,usd,succeeded,True,
ch_0000000000000cde,1791166680,70828,usd,succeeded,True,
ch_0000000000000cdf,1791328380,91612,usd,succeeded,True,
ch_0000000000000ce0,1791263280,10990,usd,succeeded,True,
ch_0000000000000ce1,1791254880,27917,usd,succeeded,True,
ch_0000000000000ce2,1791269100,5829,usd,succeeded,True,
ch_0000000000000ce3,1791326040,24423,usd,succeeded,True,
ch_0000000000000ce4,1791288120,77171,usd,succeeded,True,
ch_0000000000000ce5,1791301740,66253,usd,succeeded,True,
ch_0000000000000ce6,1791267960,12590,usd,succeeded,True,
ch_0000000000000ce7,1791317880,38938,usd,succeeded,True,
ch_0000000000000ce8,1791261420,15972,usd,succeeded,True,
ch_0000000000000ce9,1791303420,34144,usd,succeeded,True,
ch_0000000000000cea,1791279540,24635,usd,succeeded,True,
ch_0000000000000ceb,1791292080,38392,usd,succeeded,True,
ch_0000000000000cec,1791308820,107258,usd,succeeded,True,
ch_0000000000000ced,1791311040,37402,usd,succeeded,True,
ch_0000000000000cee,1791261900,112815,usd,succeeded,True,
ch_0000000000000cef,1791386160,15391,usd,succeeded,True,
ch_0000000000000cf0,1791357780,38322,usd,succeeded,True,
ch_0000000000000cf1,1791332160,4207,usd,succeeded,True,
ch_0000000000000cf2,1791379080,10797,usd,succeeded,True,
ch_0000000000000cf3,1791358920,37840,usd,succeeded,True,
ch_0000000000000cf4,1791397920,65681,usd,succeeded,True,
ch_0000000000000cf5,1791385620,32312,usd,succeeded,True,
ch_0000000000000cf6,1791433680,7214,usd,succeeded,True,
ch_0000000000000cf7,1791466680,7256,usd,succeeded,True,
ch_0000000000000cf8,1791464100,37623,usd,succeeded,True,
ch_0000000000000cf9,1791468420,25132,usd,succeeded,True,
ch_0000000000000cfa,1791460020,100387,usd,succeeded,True,
ch_0000000000000cfb,1791477120,34927,usd,succeeded,True,
ch_0000000000000cfc,1791496020,13230,usd,succeeded,True,
ch_0000000000000cfd,1791494280,47817,usd,succeeded,True,
ch_0000000000000cfe,1791555300,74368,usd,succeeded,True,
ch_0000000000000cff,1791563880,56560,usd,succeeded,True,
ch_0000000000000d00,1791552060,23675,usd,succeeded,True,
ch_0000000000000d01,1791531540,21305,usd,succeeded,True,
ch_0000000000000d02,1791524520,21072,usd,succeeded,True,
ch_0000000000000d03,1791520020,19946,usd,succeeded,True,
ch_0000000000000d04,1791601680,26875,usd,succeeded,True,
ch_0000000000000d05,1791662820,33194,usd,succeeded,True,
ch_0000000000000d06,1791666060,66582,usd,succeeded,True,
ch_0000000000000d07,1791601560,19768,usd,succeeded,True,
ch_0000000000000d08,1791675540,12294,usd,succeeded,True,
ch_0000000000000d09,1791605760,32775,usd,succeeded,True,
ch_0000000000000d0a,1791594480,63709,usd,succeeded,True,
ch_0000000000000d0b,1791603480,53978,usd,succeeded,True,
ch_0000000000000d0c,1791665820,77927,usd,succeeded,True,
ch_0000000000000d0d,1791633780,52385,usd,succeeded,True,
ch_0000000000000d0e,1791631260,16951,usd,succeeded,True,
ch_0000000000000d0f,1791658200,1788,usd,succeeded,True,
ch_0000000000000d10,1791630060,39953,usd,succeeded,True,
ch_0000000000000d11,1791608940,11155,usd,succeeded,True,
ch_0000000000000d12,1791685620,4743,usd,succeeded,True,
ch_0000000000000d13,1791729960,34687,usd,succeeded,True,
ch_0000000000000d14,1791684000,35292,usd,succeeded,True,
ch_0000000000000d15,1791727200,46349,usd,succeeded,True,
ch_0000000000000d16,1791710580,17495,usd,succeeded,True,
ch_0000000000000d17,1791721440,30098,usd,succeeded,True,
ch_0000000000000d18,1791745200,22179,usd,succeeded,True,
ch_0000000000000d19,1791735780,57269,usd,succeeded,True,
ch_0000000000000d1a,1791679980,12428,usd,succeeded,True,
ch_0000000000000d1b,1791706260,98650,usd,succeeded,True,
ch_0000000000000d1c,1791682800,23329,usd,succeeded,True,
ch_0000000000000d1d,1791715800,46538,usd,succeeded,True,
ch_0000000000000d1e,1791695820,25875,usd,succeeded,True,
ch_0000000000000d1f,1791742440,51854,usd,succeeded,True,
ch_0000000000000d20,1791695040,49353,usd,succeeded,True,
ch_0000000000000d21,1791732300,38409,usd,succeeded,True,
ch_0000000000000d22,1791682080,29755,usd,succeeded,True,
ch_0000000000000d23,1791677400,6736,usd,succeeded,True,
ch_0000000000000d24,1791708720,5441,usd,succeeded,True,
ch_0000000000000d25,1791817320,24906,usd,succeeded,True,
ch_0000000000000d26,1791773220,31962,usd,succeeded,True,
ch_0000000000000d27,1791800640,38257,usd,succeeded,True,
ch_0000000000000d28,1791776880,38931,usd,succeeded,True,
ch_0000000000000d29,1791840540,15144,usd,succeeded,True,
ch_0000000000000d2a,1791801120,58258,usd,succeeded,True,
ch_0000000000000d2b,1791791880,16302,usd,succeeded,True,
ch_0000000000000d2c,1791878460,84818,usd,succeeded,True,
ch_0000000000000d2d,1791871680,19645,usd,succeeded,True,
ch_0000000000000d2e,1791921840,6498,usd,succeeded,True,
ch_0000000000000d2f,1791920460,35565,usd,succeeded,True,
ch_0000000000000d30,1791890160,99056,usd,succeeded,True,
ch_0000000000000d31,1791868620,37033,usd,succeeded,True,
ch_0000000000000d32,1791906600,41951,usd,succeeded,True,
ch_0000000000000d33,1791894660,55946,usd,succeeded,True,
ch_0000000000000d34,1791903360,83108,usd,succeeded,True,
ch_0000000000000d35,1791932640,5082,usd,succeeded,True,
ch_0000000000000d36,1791859380,22024,usd,succeeded,True,
ch_0000000000000d37,1791880740,77382,usd,succeeded,True,
ch_0000000000000d38,1791855660,11293,usd,succeeded,True,
ch_0000000000000d39,1791892440,3765,usd,succeeded,True,
ch_0000000000000d3a,1791911040,71804,usd,succeeded,True,
ch_0000000000000d3b,1791967920,29124,usd,succeeded,True,
ch_0000000000000d3c,1791986700,138311,usd,succeeded,True,
ch_0000000000000d3d,1791957000,2375,usd,succeeded,True,
ch_0000000000000d3e,1791977460,36569,usd,succeeded,True,
ch_0000000000000d3f,1791971100,125605,usd,succeeded,True,
ch_0000000000000d40,1791944940,28241,usd,succeeded,True,
ch_0000000000000d41,1791942720,53011,usd,succeeded,True,
ch_0000000000000d42,1791981240,11913,usd,succeeded,True,
ch_0000000000000d43,1791984120,38347,usd,succeeded,True,
ch_0000000000000d44,1792006800,66912,usd,succeeded,True,
ch_0000000000000d45,1792020000,17150,usd,succeeded,True,
ch_0000000000000d46,1791985800,104404,usd,succeeded,True,
ch_0000000000000d47,1792006380,24432,usd,succeeded,True,
ch_0000000000000d48,1792020660,13263,usd,succeeded,True,
ch_0000000000000d49,1792082520,43221,usd,succeeded,True,
ch_0000000000000d4a,1792079100,15356,usd,succeeded,True,
ch_0000000000000d4b,1792055700,21685,usd,succeeded,True,
ch_0000000000000d4c,1792034100,34454,usd,succeeded,True,
ch_0000000000000d4d,1792099800,32407,usd,succeeded,True,
ch_0000000000000d4e,1792077840,158239,usd,succeeded,True,
ch_0000000000000d4f,1792063320,19006,usd,succeeded,True,
ch_0000000000000d50,1792091280,32333,usd,succeeded,True,
ch_0000000000000d51,1792104900,106561,usd,succeeded,True,
ch_0000000000000d52,1792077540,58254,usd,succeeded,True,
ch_0000000000000d53,1792106160,16791,usd,succeeded,True,
ch_0000000000000d54,1792098600,54796,usd,succeeded,True,
ch_0000000000000d55,1792035480,44655,usd,succeeded,True,
ch_0000000000000d56,1792088460,50189,usd,succeeded,True,
ch_0000000000000d57,1792043280,40504,usd,succeeded,True,
ch_0000000000000d58,1792064460,46282,usd,succeeded,True,
ch_0000000000000d59,1792022820,61591,usd,succeeded,True,
ch_0000000000000d5a,1792034640,47432,usd,succeeded,True,
ch_0000000000000d5b,1792039140,23850,usd,succeeded,True,
ch_0000000000000d5c,1792095840,20951,usd,succeeded,True,
ch_0000000000000d5d,1792113960,17574,usd,succeeded,True,
ch_0000000000000d5e,1792111860,38169,usd,succeeded,True,
ch_0000000000000d5f,1792169640,16678,usd,succeeded,True,
ch_0000000000000d60,1792193880,16699,usd,succeeded,True,
ch_0000000000000d61,1792138740,27126,usd,succeeded,True,
ch_0000000000000d62,1792182300,21076,usd,succeeded,True,
ch_0000000000000d63,1792129380,111880,usd,succeeded,True,
ch_0000000000000d64,1792190820,6171,usd,succeeded,True,
ch_0000000000000d65,1792121460,54032,usd,succeeded,True,
ch_0000000000000d66,1792232880,69980,usd,succeeded,True,
ch_0000000000000d67,1792212840,24934,usd,succeeded,True,
ch_0000000000000d68,1792241580,28511,usd,succeeded,True,
ch_0000000000000d69,1792277880,30497,usd,succeeded,True,
ch_0000000000000d6a,1792220040,31357,usd,succeeded,True,
ch_0000000000000d6b,1792200660,54876,usd,succeeded,True,
ch_0000000000000d6c,1792278000,61188,usd,succeeded,True,
ch_0000000000000d6d,1792258440,81876,usd,succeeded,True,
ch_0000000000000d6e,1792203120,6099,usd,succeeded,True,
ch_0000000000000d6f,1792273800,21580,usd,succeeded,True,
ch_0000000000000d70,1792260060,41419,usd,succeeded,True,
ch_0000000000000d71,1792252140,68480,usd,succeeded,True,
ch_0000000000000d72,1792293120,41023,usd,succeeded,True,
ch_0000000000000d73,1792348080,11896,usd,succeeded,True,
ch_0000000000000d74,1792335540,38070,usd,succeeded,True,
ch_0000000000000d75,1792300080,114982,usd,succeeded,True,
ch_0000000000000d76,1792314000,11784,usd,succeeded,True,
ch_0000000000000d77,1792359720,34233,usd,succeeded,True,
ch_0000000000000d78,1792324860,77762,usd,succeeded,True,
