id,order_id,kind,status,created_at,amount,currency,gateway,processed_at,payment_method_type
8003480,5003480,sale,success,2026-09-19T00:02:00+00:00,171.54,USD,paypal,2026-09-19T00:02:00+00:00,paypal
8003481,5003481,sale,success,2026-09-19T07:59:00+00:00,135.77,USD,stripe,2026-09-19T07:59:00+00:00,credit_card
8003482,5003482,sale,success,2026-09-19T07:08:00+00:00,257.18,USD,shopify_payments,2026-09-19T07:08:00+00:00,credit_card
8003483,5003483,sale,success,2026-09-19T21:21:00+00:00,120.84,USD,shopify_payments,2026-09-19T21:21:00+00:00,credit_card
8003484,5003484,sale,success,2026-09-19T21:22:00+00:00,159.71,USD,shopify_payments,2026-09-19T21:22:00+00:00,credit_card
8003485,5003485,sale,success,2026-09-19T10:48:00+00:00,611.91,USD,shopify_payments,2026-09-19T10:48:00+00:00,credit_card
8003486,5003486,sale,success,2026-09-19T21:14:00+00:00,77.32,USD,shopify_payments,2026-09-19T21:14:00+00:00,credit_card
8003487,5003487,sale,success,2026-09-19T10:08:00+00:00,439.68,USD,shopify_payments,2026-09-19T10:08:00+00:00,credit_card
8003488,5003488,sale,success,2026-09-19T02:14:00+00:00,655.55,USD,shopify_payments,2026-09-19T02:14:00+00:00,credit_card
8003489,5003489,sale,success,2026-09-19T13:07:00+00:00,70.24,USD,paypal,2026-09-19T13:07:00+00:00,paypal
8003490,5003490,sale,success,2026-09-19T22:32:00+00:00,421.83,USD,shopify_payments,2026-09-19T22:32:00+00:00,credit_card
8003491,5003491,sale,failure,2026-09-19T22:31:00+00:00,632.37,USD,shopify_payments,2026-09-19T22:31:00+00:00,credit_card
8003492,5003492,sale,success,2026-09-19T06:20:00+00:00,1081.83,USD,shopify_payments,2026-09-19T06:20:00+00:00,credit_card
8003493,5003493,sale,success,2026-09-19T10:49:00+00:00,142.4,USD,shopify_payments,2026-09-19T10:49:00+00:00,credit_card
8003494,5003494,sale,success,2026-09-19T18:24:00+00:00,276.79,USD,shopify_payments,2026-09-19T18:24:00+00:00,credit_card
8003495,5003495,sale,success,2026-09-19T06:43:00+00:00,122.96,USD,shopify_payments,2026-09-19T06:43:00+00:00,credit_card
8003496,5003496,sale,success,2026-09-19T23:37:00+00:00,145.58,USD,paypal,2026-09-19T23:37:00+00:00,paypal
8003497,5003497,sale,success,2026-09-19T20:13:00+00:00,168.61,USD,stripe,2026-09-19T20:13:00+00:00,credit_card
8003498,5003498,sale,success,2026-09-19T21:13:00+00:00,750.17,USD,stripe,2026-09-19T21:13:00+00:00,credit_card
8003499,5003499,sale,success,2026-09-19T23:01:00+00:00,350.65,USD,paypal,2026-09-19T23:01:00+00:00,paypal
8003500,5003500,sale,success,2026-09-19T00:34:00+00:00,108.77,USD,shopify_payments,2026-09-19T00:34:00+00:00,credit_card
8003501,5003501,sale,success,2026-09-19T18:23:00+00:00,254.84,USD,shopify_payments,2026-09-19T18:23:00+00:00,credit_card
8003502,5003502,sale,success,2026-09-19T21:11:00+00:00,327.34,USD,shopify_payments,2026-09-19T21:11:00+00:00,credit_card
8003503,5003503,sale,success,2026-09-19T03:07:00+00:00,407.16,USD,stripe,2026-09-19T03:07:00+00:00,credit_card
8003504,5003504,sale,success,2026-09-19T12:06:00+00:00,353.26,USD,stripe,2026-09-19T12:06:00+00:00,credit_card
8003505,5003505,sale,success,2026-09-19T18:23:00+00:00,1160.9,USD,paypal,2026-09-19T18:23:00+00:00,paypal
8003506,5003506,sale,success,2026-09-19T01:55:00+00:00,421.8,USD,shopify_payments,2026-09-19T01:55:00+00:00,credit_card
8003507,5003507,sale,success,2026-09-19T02:49:00+00:00,335.98,USD,paypal,2026-09-19T02:49:00+00:00,paypal
8003508,5003508,sale,success,2026-09-19T21:04:00+00:00,796.71,USD,shopify_payments,2026-09-19T21:04:00+00:00,credit_card
8003509,5003509,sale,success,2026-09-19T17:25:00+00:00,404.95,USD,stripe,2026-09-19T17:25:00+00:00,credit_card
8003510,5003510,sale,success,2026-09-19T02:41:00+00:00,732.86,USD,stripe,2026-09-19T02:41:00+00:00,credit_card
8003511,5003511,sale,success,2026-09-19T09:45:00+00:00,82.54,USD,shopify_payments,2026-09-19T09:45:00+00:00,credit_card
8003512,5003512,sale,success,2026-09-20T00:31:00+00:00,214.91,USD,shopify_payments,2026-09-20T00:31:00+00:00,credit_card
8003513,5003513,sale,success,2026-09-20T20:24:00+00:00,227.67,USD,stripe,2026-09-20T20:24:00+00:00,credit_card
8003514,5003514,sale,success,2026-09-20T21:15:00+00:00,286.13,USD,shopify_payments,2026-09-20T21:15:00+00:00,credit_card
8003515,5003515,sale,success,2026-09-20T21:56:00+00:00,326.78,USD,shopify_payments,2026-09-20T21:56:00+00:00,credit_card
8003516,5003516,sale,success,2026-09-20T07:40:00+00:00,642.79,USD,paypal,2026-09-20T07:40:00+00:00,paypal
8003517,5003517,sale,success,2026-09-20T15:22:00+00:00,163.32,USD,shopify_payments,2026-09-20T15:22:00+00:00,credit_card
8003518,5003518,sale,success,2026-09-20T12:22:00+00:00,280.36,USD,shopify_payments,2026-09-20T12:22:00+00:00,credit_card
8003519,5003519,sale,success,2026-09-20T02:44:00+00:00,1095.16,USD,shopify_payments,2026-09-20T02:44:00+00:00,credit_card
8003520,5003520,sale,success,2026-09-20T16:37:00+00:00,452.59,USD,paypal,2026-09-20T16:37:00+00:00,paypal
8003521,5003521,sale,success,2026-09-20T12:06:00+00:00,68.57,USD,shopify_payments,2026-09-20T12:06:00+00:00,credit_card
8003522,5003522,sale,success,2026-09-20T16:47:00+00:00,330.27,USD,paypal,2026-09-20T16:47:00+00:00,paypal
8003523,5003523,sale,success,2026-09-20T00:18:00+00:00,164.14,USD,shopify_payments,2026-09-20T00:18:00+00:00,credit_card
8003524,5003524,sale,success,2026-09-20T01:08:00+00:00,263.19,USD,stripe,2026-09-20T01:08:00+00:00,credit_card
8003525,5003525,sale,success,2026-09-20T22:23:00+00:00,348.4,USD,shopify_payments,2026-09-20T22:23:00+00:00,credit_card
8003526,5003526,sale,success,2026-09-20T16:55:00+00:00,595.2,USD,shopify_payments,2026-09-20T16:55:00+00:00,credit_card
8003527,5003527,sale,success,2026-09-20T22:13:00+00:00,225.5,USD,stripe,2026-09-20T22:13:00+00:00,credit_card
8003528,5003528,sale,success,2026-09-20T15:12:00+00:00,1057.03,USD,shopify_payments,2026-09-20T15:12:00+00:00,credit_card
8003529,5003529,sale,success,2026-09-20T19:10:00+00:00,667.04,USD,shopify_payments,2026-09-20T19:10:00+00:00,credit_card
8003530,5003530,sale,success,2026-09-20T14:18:00+00:00,347.19,USD,shopify_payments,2026-09-20T14:18:00+00:00,credit_card
8003531,5003531,sale,success,2026-09-20T12:39:00+00:00,684.72,USD,shopify_payments,2026-09-20T12:39:00+00:00,credit_card
8003532,5003532,sale,success,2026-09-20T13:30:00+00:00,327.27,USD,paypal,2026-09-20T13:30:00+00:00,paypal
8003533,5003533,sale,success,2026-09-20T02:19:00+00:00,212.73,USD,shopify_payments,2026-09-20T02:19:00+00:00,credit_card
8003534,5003534,sale,success,2026-09-20T03:38:00+00:00,207.98,USD,paypal,2026-09-20T03:38:00+00:00,paypal
8003535,5003535,sale,success,2026-09-20T13:05:00+00:00,139.48,USD,shopify_payments,2026-09-20T13:05:00+00:00,credit_card
8003536,5003536,sale,success,2026-09-20T05:15:00+00:00,267.91,USD,shopify_payments,2026-09-20T05:15:00+00:00,credit_card
8003537,5003537,sale,success,2026-09-20T06:36:00+00:00,816.64,USD,shopify_payments,2026-09-20T06:36:00+00:00,credit_card
8003538,5003538,sale,success,2026-09-20T04:59:00+00:00,326.76,USD,shopify_payments,2026-09-20T04:59:00+00:00,credit_card
8003539,5003539,sale,success,2026-09-20T12:41:00+00:00,88.66,USD,shopify_payments,2026-09-20T12:41:00+00:00,credit_card
8003540,5003540,sale,success,2026-09-20T05:30:00+00:00,101.26,USD,shopify_payments,2026-09-20T05:30:00+00:00,credit_card
8003541,5003541,sale,success,2026-09-20T17:03:00+00:00,687.94,USD,paypal,2026-09-20T17:03:00+00:00,paypal
8003542,5003542,sale,success,2026-09-20T12:09:00+00:00,257.35,USD,shopify_payments,2026-09-20T12:09:00+00:00,credit_card
8003543,5003543,sale,success,2026-09-20T02:04:00+00:00,472.07,USD,shopify_payments,2026-09-20T02:04:00+00:00,credit_card
8003544,5003544,sale,success,2026-09-20T08:48:00+00:00,59.08,USD,stripe,2026-09-20T08:48:00+00:00,credit_card
8003545,5003545,sale,success,2026-09-20T23:14:00+00:00,650.27,USD,shopify_payments,2026-09-20T23:14:00+00:00,credit_card
8003546,5003546,sale,success,2026-09-20T15:07:00+00:00,624.82,USD,shopify_payments,2026-09-20T15:07:00+00:00,credit_card
8003547,5003547,sale,success,2026-09-20T23:44:00+00:00,269.43,USD,shopify_payments,2026-09-20T23:44:00+00:00,credit_card
8003548,5003548,sale,success,2026-09-20T22:06:00+00:00,245.12,USD,shopify_payments,2026-09-20T22:06:00+00:00,credit_card
8003549,5003549,sale,success,2026-09-20T02:47:00+00:00,992.4,USD,paypal,2026-09-20T02:47:00+00:00,paypal
8003550,5003550,sale,success,2026-09-20T21:46:00+00:00,403.32,USD,shopify_payments,2026-09-20T21:46:00+00:00,credit_card
8003551,5003551,sale,success,2026-09-20T09:24:00+00:00,437.75,USD,paypal,2026-09-20T09:24:00+00:00,paypal
8003552,5003552,sale,success,2026-09-20T01:37:00+00:00,180.67,USD,shopify_payments,2026-09-20T01:37:00+00:00,credit_card
8003553,5003553,sale,success,2026-09-20T21:53:00+00:00,309.6,USD,shopify_payments,2026-09-20T21:53:00+00:00,credit_card
8003554,5003554,sale,success,2026-09-20T20:14:00+00:00,140.8,USD,paypal,2026-09-20T20:14:00+00:00,paypal
8003555,5003555,sale,success,2026-09-20T09:33:00+00:00,226.04,USD,paypal,2026-09-20T09:33:00+00:00,paypal
8003556,5003556,sale,success,2026-09-20T21:29:00+00:00,963.99,USD,shopify_payments,2026-09-20T21:29:00+00:00,credit_card
8003557,5003557,sale,success,2026-09-20T18:33:00+00:00,557.19,USD,paypal,2026-09-20T18:33:00+00:00,paypal
8003558,5003558,sale,success,2026-09-20T15:29:00+00:00,153.23,USD,paypal,2026-09-20T15:29:00+00:00,paypal
8003559,5003559,sale,success,2026-09-20T10:45:00+00:00,119.54,USD,shopify_payments,2026-09-20T10:45:00+00:00,credit_card
8003560,5003560,sale,success,2026-09-20T11:36:00+00:00,284.37,USD,shopify_payments,2026-09-20T11:36:00+00:00,credit_card
8003561,5003561,sale,success,2026-09-20T23:30:00+00:00,72.64,USD,paypal,2026-09-20T23:30:00+00:00,paypal
8003562,5003562,sale,success,2026-09-20T21:46:00+00:00,385.39,USD,shopify_payments,2026-09-20T21:46:00+00:00,credit_card
8003563,5003563,sale,success,2026-09-20T02:06:00+00:00,529.01,USD,paypal,2026-09-20T02:06:00+00:00,paypal
8003564,5003564,sale,success,2026-09-20T01:24:00+00:00,172.74,USD,shopify_payments,2026-09-20T01:24:00+00:00,credit_card
8003565,5003565,sale,success,2026-09-20T00:22:00+00:00,202.02,USD,paypal,2026-09-20T00:22:00+00:00,paypal
8003566,5003566,sale,success,2026-09-20T04:54:00+00:00,619.36,USD,shopify_payments,2026-09-20T04:54:00+00:00,credit_card
8003567,5003567,sale,success,2026-09-20T14:23:00+00:00,532.58,USD,shopify_payments,2026-09-20T14:23:00+00:00,credit_card
8003568,5003568,sale,success,2026-09-20T15:40:00+00:00,126.89,USD,paypal,2026-09-20T15:40:00+00:00,paypal
8003569,5003569,sale,success,2026-09-20T03:21:00+00:00,158.83,USD,shopify_payments,2026-09-20T03:21:00+00:00,credit_card
8003570,5003570,sale,success,2026-09-20T00:16:00+00:00,238.0,USD,shopify_payments,2026-09-20T00:16:00+00:00,credit_card
8003571,5003571,sale,success,2026-09-20T12:20:00+00:00,420.74,USD,shopify_payments,2026-09-20T12:20:00+00:00,credit_card
8003572,5003572,sale,success,2026-09-20T17:13:00+00:00,312.63,USD,paypal,2026-09-20T17:13:00+00:00,paypal
8003573,5003573,sale,success,2026-09-20T08:14:00+00:00,199.9,USD,stripe,2026-09-20T08:14:00+00:00,credit_card
8003574,5003574,sale,success,2026-09-20T15:14:00+00:00,428.87,USD,shopify_payments,2026-09-20T15:14:00+00:00,credit_card
8003575,5003575,sale,success,2026-09-20T21:02:00+00:00,199.61,USD,paypal,2026-09-20T21:02:00+00:00,paypal
8003576,5003576,sale,success,2026-09-20T14:02:00+00:00,95.92,USD,shopify_payments,2026-09-20T14:02:00+00:00,credit_card
8003577,5003577,sale,success,2026-09-20T07:44:00+00:00,1068.97,USD,stripe,2026-09-20T07:44:00+00:00,credit_card
8003578,5003578,sale,success,2026-09-20T17:45:00+00:00,640.08,USD,shopify_payments,2026-09-20T17:45:00+00:00,credit_card
8003579,5003579,sale,success,2026-09-20T13:48:00+00:00,312.29,USD,stripe,2026-09-20T13:48:00+00:00,credit_card
8003580,5003580,sale,success,2026-09-20T14:19:00+00:00,346.87,USD,paypal,2026-09-20T14:19:00+00:00,paypal
8003581,5003581,sale,success,2026-09-20T14:09:00+00:00,1809.05,USD,shopify_payments,2026-09-20T14:09:00+00:00,credit_card
8003582,5003582,sale,success,2026-09-20T11:22:00+00:00,288.32,USD,shopify_payments,2026-09-20T11:22:00+00:00,credit_card
8003583,5003583,sale,success,2026-09-20T13:00:00+00:00,132.71,USD,shopify_payments,2026-09-20T13:00:00+00:00,credit_card
8003584,5003584,sale,success,2026-09-20T08:10:00+00:00,223.83,USD,shopify_payments,2026-09-20T08:10:00+00:00,credit_card
8003585,5003585,sale,success,2026-09-20T08:26:00+00:00,142.82,USD,shopify_payments,2026-09-20T08:26:00+00:00,credit_card
8003586,5003586,sale,success,2026-09-20T03:29:00+00:00,88.64,USD,shopify_payments,2026-09-20T03:29:00+00:00,credit_card
8003587,5003587,sale,success,2026-09-20T13:11:00+00:00,1604.19,USD,shopify_payments,2026-09-20T13:11:00+00:00,credit_card
8003588,5003588,sale,success,2026-09-20T20:32:00+00:00,87.06,USD,shopify_payments,2026-09-20T20:32:00+00:00,credit_card
8003589,5003589,sale,success,2026-09-20T23:02:00+00:00,290.44,USD,shopify_payments,2026-09-20T23:02:00+00:00,credit_card
8003590,5003590,sale,success,2026-09-20T04:07:00+00:00,555.02,USD,shopify_payments,2026-09-20T04:07:00+00:00,credit_card
8003591,5003591,sale,success,2026-09-20T11:37:00+00:00,357.42,USD,shopify_payments,2026-09-20T11:37:00+00:00,credit_card
8003592,5003592,sale,success,2026-09-20T07:21:00+00:00,89.48,USD,shopify_payments,2026-09-20T07:21:00+00:00,credit_card
8003593,5003593,sale,success,2026-09-20T15:45:00+00:00,69.67,USD,shopify_payments,2026-09-20T15:45:00+00:00,credit_card
8003594,5003594,sale,success,2026-09-20T10:42:00+00:00,165.18,USD,stripe,2026-09-20T10:42:00+00:00,credit_card
8003595,5003595,sale,success,2026-09-20T15:45:00+00:00,168.96,USD,shopify_payments,2026-09-20T15:45:00+00:00,credit_card
8003596,5003596,sale,success,2026-09-20T10:37:00+00:00,147.96,USD,stripe,2026-09-20T10:37:00+00:00,credit_card
8003597,5003597,sale,success,2026-09-20T03:37:00+00:00,1068.55,USD,shopify_payments,2026-09-20T03:37:00+00:00,credit_card
8003598,5003598,sale,success,2026-09-20T22:17:00+00:00,60.53,USD,shopify_payments,2026-09-20T22:17:00+00:00,credit_card
8003599,5003599,sale,success,2026-09-20T07:37:00+00:00,506.73,USD,shopify_payments,2026-09-20T07:37:00+00:00,credit_card
8003600,5003600,sale,success,2026-09-20T17:56:00+00:00,220.67,USD,shopify_payments,2026-09-20T17:56:00+00:00,credit_card
8003601,5003601,sale,success,2026-09-20T03:38:00+00:00,148.93,USD,shopify_payments,2026-09-20T03:38:00+00:00,credit_card
8003602,5003602,sale,success,2026-09-20T18:53:00+00:00,293.6,USD,paypal,2026-09-20T18:53:00+00:00,paypal
8003603,5003603,sale,success,2026-09-20T11:13:00+00:00,118.21,USD,shopify_payments,2026-09-20T11:13:00+00:00,credit_card
8003604,5003604,sale,success,2026-09-20T01:36:00+00:00,251.35,USD,shopify_payments,2026-09-20T01:36:00+00:00,credit_card
8003605,5003605,sale,success,2026-09-20T08:05:00+00:00,31.35,USD,shopify_payments,2026-09-20T08:05:00+00:00,credit_card
8003606,5003606,sale,success,2026-09-21T06:53:00+00:00,104.41,USD,shopify_payments,2026-09-21T06:53:00+00:00,credit_card
8003607,5003607,sale,success,2026-09-21T06:39:00+00:00,443.53,USD,paypal,2026-09-21T06:39:00+00:00,paypal
8003608,5003608,sale,success,2026-09-21T15:22:00+00:00,108.5,USD,shopify_payments,2026-09-21T15:22:00+00:00,credit_card
8003609,5003609,sale,success,2026-09-21T12:47:00+00:00,155.65,USD,paypal,2026-09-21T12:47:00+00:00,paypal
8003610,5003610,sale,success,2026-09-21T13:09:00+00:00,607.34,USD,shopify_payments,2026-09-21T13:09:00+00:00,credit_card
8003611,5003611,sale,success,2026-09-21T20:55:00+00:00,183.78,USD,shopify_payments,2026-09-21T20:55:00+00:00,credit_card
8003612,5003612,sale,success,2026-09-21T17:05:00+00:00,1186.22,USD,shopify_payments,2026-09-21T17:05:00+00:00,credit_card
8003613,5003613,sale,success,2026-09-21T01:09:00+00:00,246.29,USD,shopify_payments,2026-09-21T01:09:00+00:00,credit_card
8003614,5003614,sale,success,2026-09-21T20:36:00+00:00,487.41,USD,shopify_payments,2026-09-21T20:36:00+00:00,credit_card
8003615,5003615,sale,success,2026-09-21T12:03:00+00:00,87.67,USD,shopify_payments,2026-09-21T12:03:00+00:00,credit_card
8003616,5003616,sale,success,2026-09-21T23:50:00+00:00,195.49,USD,paypal,2026-09-21T23:50:00+00:00,paypal
8003617,5003617,sale,success,2026-09-21T09:37:00+00:00,712.6,USD,paypal,2026-09-21T09:37:00+00:00,paypal
8003618,5003618,sale,success,2026-09-21T21:54:00+00:00,141.84,USD,paypal,2026-09-21T21:54:00+00:00,paypal
8003619,5003619,sale,success,2026-09-21T12:27:00+00:00,254.63,USD,shopify_payments,2026-09-21T12:27:00+00:00,credit_card
8003620,5003620,sale,success,2026-09-21T15:46:00+00:00,547.2,USD,shopify_payments,2026-09-21T15:46:00+00:00,credit_card
8003621,5003621,sale,success,2026-09-21T09:33:00+00:00,620.35,USD,shopify_payments,2026-09-21T09:33:00+00:00,credit_card
8003622,5003622,sale,success,2026-09-21T10:34:00+00:00,62.13,USD,paypal,2026-09-21T10:34:00+00:00,paypal
8003623,5003623,sale,success,2026-09-21T12:10:00+00:00,477.96,USD,shopify_payments,2026-09-21T12:10:00+00:00,credit_card
8003624,5003624,sale,success,2026-09-21T15:54:00+00:00,499.98,USD,shopify_payments,2026-09-21T15:54:00+00:00,credit_card
8003625,5003625,sale,success,2026-09-21T07:08:00+00:00,197.1,USD,shopify_payments,2026-09-21T07:08:00+00:00,credit_card
8003626,5003626,sale,success,2026-09-21T15:06:00+00:00,269.46,USD,stripe,2026-09-21T15:06:00+00:00,credit_card
8003627,5003627,sale,success,2026-09-21T20:46:00+00:00,516.52,USD,shopify_payments,2026-09-21T20:46:00+00:00,credit_card
8003628,5003628,sale,success,2026-09-21T16:45:00+00:00,57.48,USD,shopify_payments,2026-09-21T16:45:00+00:00,credit_card
8003629,5003629,sale,success,2026-09-21T03:31:00+00:00,461.1,USD,paypal,2026-09-21T03:31:00+00:00,paypal
8003630,5003630,sale,success,2026-09-21T15:10:00+00:00,45.95,USD,stripe,2026-09-21T15:10:00+00:00,credit_card
8003631,5003631,sale,success,2026-09-21T09:22:00+00:00,315.41,USD,shopify_payments,2026-09-21T09:22:00+00:00,credit_card
8003632,5003632,sale,success,2026-09-21T17:03:00+00:00,560.45,USD,shopify_payments,2026-09-21T17:03:00+00:00,credit_card
8003633,5003633,sale,success,2026-09-21T02:23:00+00:00,314.89,USD,shopify_payments,2026-09-21T02:23:00+00:00,credit_card
8003634,5003634,sale,success,2026-09-21T03:55:00+00:00,108.75,USD,stripe,2026-09-21T03:55:00+00:00,credit_card
8003635,5003635,sale,success,2026-09-21T05:38:00+00:00,142.23,USD,paypal,2026-09-21T05:38:00+00:00,paypal
8003636,5003636,sale,success,2026-09-21T04:54:00+00:00,305.01,USD,stripe,2026-09-21T04:54:00+00:00,credit_card
8003637,5003637,sale,success,2026-09-21T14:39:00+00:00,476.24,USD,shopify_payments,2026-09-21T14:39:00+00:00,credit_card
8003638,5003638,sale,success,2026-09-21T22:02:00+00:00,257.46,USD,stripe,2026-09-21T22:02:00+00:00,credit_card
8003639,5003639,sale,success,2026-09-21T16:27:00+00:00,265.3,USD,shopify_payments,2026-09-21T16:27:00+00:00,credit_card
8003640,5003640,sale,success,2026-09-21T09:38:00+00:00,210.31,USD,shopify_payments,2026-09-21T09:38:00+00:00,credit_card
8003641,5003641,sale,success,2026-09-21T03:37:00+00:00,727.19,USD,shopify_payments,2026-09-21T03:37:00+00:00,credit_card
8003642,5003642,sale,success,2026-09-21T20:27:00+00:00,306.63,USD,shopify_payments,2026-09-21T20:27:00+00:00,credit_card
8003643,5003643,sale,success,2026-09-21T10:15:00+00:00,436.21,USD,shopify_payments,2026-09-21T10:15:00+00:00,credit_card
8003644,5003644,sale,success,2026-09-21T15:37:00+00:00,496.79,USD,shopify_payments,2026-09-21T15:37:00+00:00,credit_card
8003645,5003645,sale,success,2026-09-21T02:01:00+00:00,1036.74,USD,shopify_payments,2026-09-21T02:01:00+00:00,credit_card
8003646,5003646,sale,success,2026-09-21T00:15:00+00:00,346.11,USD,shopify_payments,2026-09-21T00:15:00+00:00,credit_card
8003647,5003647,sale,success,2026-09-21T19:02:00+00:00,556.69,USD,paypal,2026-09-21T19:02:00+00:00,paypal
8003648,5003648,sale,success,2026-09-21T13:53:00+00:00,576.25,USD,paypal,2026-09-21T13:53:00+00:00,paypal
8003649,5003649,sale,success,2026-09-21T23:32:00+00:00,68.0,USD,stripe,2026-09-21T23:32:00+00:00,credit_card
8003650,5003650,sale,success,2026-09-21T08:16:00+00:00,41.95,USD,shopify_payments,2026-09-21T08:16:00+00:00,credit_card
8003651,5003651,sale,success,2026-09-21T03:21:00+00:00,259.75,USD,shopify_payments,2026-09-21T03:21:00+00:00,credit_card
