id,product_id,title,sku,price,compare_at_price,option1,option2,option3,inventory_item_id,inventory_quantity,requires_shipping,taxable,barcode,weight,weight_unit,created_at,updated_at
2002370,1000381,XS / Navy,BP-0381-XS-NAV,88.87,,XS,Navy,,3002370,190,True,True,NW10003812002370,1.16,kg,2023-08-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002371,1000381,XS / Stone,BP-0381-XS-STO,74.02,,XS,Stone,,3002371,170,True,True,NW10003812002371,0.99,kg,2023-08-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002372,1000381,XS / Khaki,BP-0381-XS-KHA,83.61,,XS,Khaki,,3002372,138,True,True,NW10003812002372,0.97,kg,2023-08-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002373,1000381,S / Navy,BP-0381-S-NAV,59.11,,S,Navy,,3002373,176,True,True,NW10003812002373,1.44,kg,2023-08-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002374,1000381,S / Stone,BP-0381-S-STO,96.2,,S,Stone,,3002374,174,True,True,NW10003812002374,0.23,kg,2023-08-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002375,1000381,S / Khaki,BP-0381-S-KHA,97.81,,S,Khaki,,3002375,70,True,True,NW10003812002375,0.47,kg,2023-08-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002376,1000382,XS / Charcoal,BP-0382-XS-CHA,78.79,,XS,Charcoal,,3002376,41,True,True,NW10003822002376,0.76,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002377,1000382,XS / Olive,BP-0382-XS-OLI,84.04,,XS,Olive,,3002377,38,True,True,NW10003822002377,1.27,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002378,1000382,XS / Stone,BP-0382-XS-STO,96.68,,XS,Stone,,3002378,133,True,True,NW10003822002378,1.49,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002379,1000382,S / Charcoal,BP-0382-S-CHA,108.94,,S,Charcoal,,3002379,39,True,True,NW10003822002379,0.37,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002380,1000382,S / Olive,BP-0382-S-OLI,110.59,,S,Olive,,3002380,192,True,True,NW10003822002380,0.6,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002381,1000382,S / Stone,BP-0382-S-STO,71.82,,S,Stone,,3002381,70,True,True,NW10003822002381,0.97,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002382,1000382,M / Charcoal,BP-0382-M-CHA,77.13,,M,Charcoal,,3002382,87,True,True,NW10003822002382,1.29,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002383,1000382,M / Olive,BP-0382-M-OLI,65.65,,M,Olive,,3002383,157,True,True,NW10003822002383,1.29,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002384,1000382,M / Stone,BP-0382-M-STO,67.17,,M,Stone,,3002384,72,True,True,NW10003822002384,0.62,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002385,1000383,XS / Khaki,BP-0383-XS-KHA,75.45,,XS,Khaki,,3002385,197,True,True,NW10003832002385,0.89,kg,2024-08-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002386,1000383,S / Khaki,BP-0383-S-KHA,85.12,,S,Khaki,,3002386,178,True,True,NW10003832002386,1.24,kg,2024-08-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002387,1000383,M / Khaki,BP-0383-M-KHA,106.51,,M,Khaki,,3002387,90,True,True,NW10003832002387,1.49,kg,2024-08-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002388,1000384,XS / Charcoal,BP-0384-XS-CHA,87.15,,XS,Charcoal,,3002388,122,True,True,NW10003842002388,1.39,kg,2023-11-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002389,1000384,XS / Navy,BP-0384-XS-NAV,75.03,,XS,Navy,,3002389,31,True,True,NW10003842002389,0.98,kg,2023-11-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002390,1000384,XS / Black,BP-0384-XS-BLA,64.0,,XS,Black,,3002390,29,True,True,NW10003842002390,0.88,kg,2023-11-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002391,1000384,S / Charcoal,BP-0384-S-CHA,65.86,,S,Charcoal,,3002391,158,True,True,NW10003842002391,0.77,kg,2023-11-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002392,1000384,S / Navy,BP-0384-S-NAV,96.59,,S,Navy,,3002392,163,True,True,NW10003842002392,0.31,kg,2023-11-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002393,1000384,S / Black,BP-0384-S-BLA,110.95,,S,Black,,3002393,126,True,True,NW10003842002393,1.45,kg,2023-11-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002394,1000384,M / Charcoal,BP-0384-M-CHA,114.45,,M,Charcoal,,3002394,144,True,True,NW10003842002394,0.44,kg,2023-11-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002395,1000384,M / Navy,BP-0384-M-NAV,68.75,,M,Navy,,3002395,42,True,True,NW10003842002395,0.23,kg,2023-11-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002396,1000384,M / Black,BP-0384-M-BLA,99.8,,M,Black,,3002396,157,True,True,NW10003842002396,1.11,kg,2023-11-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002397,1000385,XS / Stone,BP-0385-XS-STO,60.83,,XS,Stone,,3002397,31,True,True,NW10003852002397,1.15,kg,2024-01-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002398,1000385,S / Stone,BP-0385-S-STO,111.86,,S,Stone,,3002398,165,True,True,NW10003852002398,0.46,kg,2024-01-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002399,1000385,M / Stone,BP-0385-M-STO,107.82,,M,Stone,,3002399,129,True,True,NW10003852002399,0.31,kg,2024-01-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002400,1000385,L / Stone,BP-0385-L-STO,99.2,,L,Stone,,3002400,35,True,True,NW10003852002400,0.26,kg,2024-01-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002401,1000385,XL / Stone,BP-0385-XL-STO,69.32,,XL,Stone,,3002401,48,True,True,NW10003852002401,1.41,kg,2024-01-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002402,1000385,XXL / Stone,BP-0385-XXL-STO,110.75,,XXL,Stone,,3002402,63,True,True,NW10003852002402,0.35,kg,2024-01-07T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002403,1000386,XS / Black,BP-0386-XS-BLA,78.68,,XS,Black,,3002403,198,True,True,NW10003862002403,1.4,kg,2022-11-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002404,1000386,S / Black,BP-0386-S-BLA,112.86,,S,Black,,3002404,93,True,True,NW10003862002404,1.41,kg,2022-11-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002405,1000386,M / Black,BP-0386-M-BLA,60.44,,M,Black,,3002405,54,True,True,NW10003862002405,0.22,kg,2022-11-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002406,1000386,L / Black,BP-0386-L-BLA,96.36,,L,Black,,3002406,106,True,True,NW10003862002406,0.73,kg,2022-11-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002407,1000386,XL / Black,BP-0386-XL-BLA,64.05,,XL,Black,,3002407,69,True,True,NW10003862002407,0.27,kg,2022-11-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002408,1000386,XXL / Black,BP-0386-XXL-BLA,115.78,,XXL,Black,,3002408,162,True,True,NW10003862002408,1.04,kg,2022-11-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002409,1000387,XS / Charcoal,BP-0387-XS-CHA,64.42,,XS,Charcoal,,3002409,171,True,True,NW10003872002409,1.18,kg,2024-01-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002410,1000387,XS / Stone,BP-0387-XS-STO,107.17,,XS,Stone,,3002410,101,True,True,NW10003872002410,1.34,kg,2024-01-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002411,1000387,S / Charcoal,BP-0387-S-CHA,73.25,,S,Charcoal,,3002411,147,True,True,NW10003872002411,1.1,kg,2024-01-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002412,1000387,S / Stone,BP-0387-S-STO,88.67,,S,Stone,,3002412,77,True,True,NW10003872002412,1.29,kg,2024-01-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002413,1000387,M / Charcoal,BP-0387-M-CHA,81.83,,M,Charcoal,,3002413,40,True,True,NW10003872002413,0.85,kg,2024-01-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002414,1000387,M / Stone,BP-0387-M-STO,115.09,,M,Stone,,3002414,22,True,True,NW10003872002414,1.2,kg,2024-01-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002415,1000387,L / Charcoal,BP-0387-L-CHA,116.26,,L,Charcoal,,3002415,128,True,True,NW10003872002415,0.45,kg,2024-01-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002416,1000387,L / Stone,BP-0387-L-STO,68.03,,L,Stone,,3002416,95,True,True,NW10003872002416,1.05,kg,2024-01-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002417,1000388,XS / Stone,BP-0388-XS-STO,58.16,,XS,Stone,,3002417,34,True,True,NW10003882002417,0.73,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002418,1000388,XS / Khaki,BP-0388-XS-KHA,99.41,,XS,Khaki,,3002418,43,True,True,NW10003882002418,1.2,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002419,1000388,XS / Charcoal,BP-0388-XS-CHA,92.19,,XS,Charcoal,,3002419,122,True,True,NW10003882002419,0.62,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002420,1000389,XS / Black,BP-0389-XS-BLA,66.26,,XS,Black,,3002420,76,True,True,NW10003892002420,1.12,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002421,1000389,XS / Navy,BP-0389-XS-NAV,71.21,,XS,Navy,,3002421,90,True,True,NW10003892002421,0.83,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002422,1000389,XS / Khaki,BP-0389-XS-KHA,110.21,,XS,Khaki,,3002422,83,True,True,NW10003892002422,1.21,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002423,1000389,S / Black,BP-0389-S-BLA,64.03,,S,Black,,3002423,73,True,True,NW10003892002423,1.07,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002424,1000389,S / Navy,BP-0389-S-NAV,116.62,,S,Navy,,3002424,97,True,True,NW10003892002424,1.11,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002425,1000389,S / Khaki,BP-0389-S-KHA,73.94,,S,Khaki,,3002425,66,True,True,NW10003892002425,0.71,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002426,1000389,M / Black,BP-0389-M-BLA,83.63,,M,Black,,3002426,115,True,True,NW10003892002426,0.7,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002427,1000389,M / Navy,BP-0389-M-NAV,88.49,,M,Navy,,3002427,76,True,True,NW10003892002427,1.2,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002428,1000389,M / Khaki,BP-0389-M-KHA,85.19,,M,Khaki,,3002428,28,True,True,NW10003892002428,1.08,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002429,1000389,L / Black,BP-0389-L-BLA,77.18,,L,Black,,3002429,94,True,True,NW10003892002429,0.44,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002430,1000389,L / Navy,BP-0389-L-NAV,80.56,,L,Navy,,3002430,104,True,True,NW10003892002430,1.31,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002431,1000389,L / Khaki,BP-0389-L-KHA,104.3,,L,Khaki,,3002431,32,True,True,NW10003892002431,0.69,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002432,1000389,XL / Black,BP-0389-XL-BLA,83.62,,XL,Black,,3002432,160,True,True,NW10003892002432,0.23,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002433,1000389,XL / Navy,BP-0389-XL-NAV,75.25,,XL,Navy,,3002433,161,True,True,NW10003892002433,0.92,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002434,1000389,XL / Khaki,BP-0389-XL-KHA,87.19,,XL,Khaki,,3002434,195,True,True,NW10003892002434,1.38,kg,2024-11-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002435,1000390,XS / Navy,BP-0390-XS-NAV,83.8,,XS,Navy,,3002435,130,True,True,NW10003902002435,0.81,kg,2024-04-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002436,1000390,XS / Olive,BP-0390-XS-OLI,95.07,,XS,Olive,,3002436,198,True,True,NW10003902002436,1.42,kg,2024-04-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002437,1000390,XS / Stone,BP-0390-XS-STO,117.8,,XS,Stone,,3002437,128,True,True,NW10003902002437,1.42,kg,2024-04-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002438,1000390,S / Navy,BP-0390-S-NAV,102.46,,S,Navy,,3002438,161,True,True,NW10003902002438,0.92,kg,2024-04-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002439,1000390,S / Olive,BP-0390-S-OLI,110.98,,S,Olive,,3002439,191,True,True,NW10003902002439,1.37,kg,2024-04-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002440,1000390,S / Stone,BP-0390-S-STO,91.57,,S,Stone,,3002440,142,True,True,NW10003902002440,0.29,kg,2024-04-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002441,1000390,M / Navy,BP-0390-M-NAV,95.39,,M,Navy,,3002441,151,True,True,NW10003902002441,0.52,kg,2024-04-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002442,1000390,M / Olive,BP-0390-M-OLI,73.82,,M,Olive,,3002442,32,True,True,NW10003902002442,1.16,kg,2024-04-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002443,1000390,M / Stone,BP-0390-M-STO,91.0,,M,Stone,,3002443,121,True,True,NW10003902002443,0.95,kg,2024-04-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002444,1000391,XS / Black,BP-0391-XS-BLA,95.38,,XS,Black,,3002444,82,True,True,NW10003912002444,0.81,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002445,1000391,XS / Stone,BP-0391-XS-STO,92.5,,XS,Stone,,3002445,59,True,True,NW10003912002445,1.28,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002446,1000391,XS / Navy,BP-0391-XS-NAV,76.09,,XS,Navy,,3002446,101,True,True,NW10003912002446,0.4,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002447,1000391,S / Black,BP-0391-S-BLA,60.49,,S,Black,,3002447,115,True,True,NW10003912002447,0.33,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002448,1000391,S / Stone,BP-0391-S-STO,76.23,,S,Stone,,3002448,86,True,True,NW10003912002448,1.21,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002449,1000391,S / Navy,BP-0391-S-NAV,58.52,,S,Navy,,3002449,75,True,True,NW10003912002449,1.2,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002450,1000391,M / Black,BP-0391-M-BLA,117.45,,M,Black,,3002450,157,True,True,NW10003912002450,0.84,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002451,1000391,M / Stone,BP-0391-M-STO,97.79,,M,Stone,,3002451,78,True,True,NW10003912002451,0.21,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002452,1000391,M / Navy,BP-0391-M-NAV,64.97,,M,Navy,,3002452,194,True,True,NW10003912002452,1.37,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002453,1000391,L / Black,BP-0391-L-BLA,99.39,,L,Black,,3002453,28,True,True,NW10003912002453,0.89,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002454,1000391,L / Stone,BP-0391-L-STO,115.96,,L,Stone,,3002454,28,True,True,NW10003912002454,0.46,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002455,1000391,L / Navy,BP-0391-L-NAV,67.56,,L,Navy,,3002455,32,True,True,NW10003912002455,1.47,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002456,1000391,XL / Black,BP-0391-XL-BLA,87.28,,XL,Black,,3002456,160,True,True,NW10003912002456,1.46,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002457,1000391,XL / Stone,BP-0391-XL-STO,116.56,,XL,Stone,,3002457,97,True,True,NW10003912002457,0.67,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002458,1000391,XL / Navy,BP-0391-XL-NAV,111.23,,XL,Navy,,3002458,38,True,True,NW10003912002458,0.87,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002459,1000391,XXL / Black,BP-0391-XXL-BLA,77.07,,XXL,Black,,3002459,58,True,True,NW10003912002459,0.41,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002460,1000391,XXL / Stone,BP-0391-XXL-STO,81.14,,XXL,Stone,,3002460,167,True,True,NW10003912002460,0.87,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002461,1000391,XXL / Navy,BP-0391-XXL-NAV,59.09,,XXL,Navy,,3002461,26,True,True,NW10003912002461,0.26,kg,2022-11-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002462,1000392,XS / Black,BP-0392-XS-BLA,62.49,,XS,Black,,3002462,100,True,True,NW10003922002462,0.95,kg,2024-11-24T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002463,1000392,S / Black,BP-0392-S-BLA,65.05,,S,Black,,3002463,126,True,True,NW10003922002463,0.91,kg,2024-11-24T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002464,1000392,M / Black,BP-0392-M-BLA,87.53,,M,Black,,3002464,45,True,True,NW10003922002464,1.22,kg,2024-11-24T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002465,1000392,L / Black,BP-0392-L-BLA,60.08,,L,Black,,3002465,156,True,True,NW10003922002465,1.16,kg,2024-11-24T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002466,1000392,XL / Black,BP-0392-XL-BLA,90.98,,XL,Black,,3002466,54,True,True,NW10003922002466,0.89,kg,2024-11-24T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002467,1000392,XXL / Black,BP-0392-XXL-BLA,115.01,,XXL,Black,,3002467,155,True,True,NW10003922002467,0.21,kg,2024-11-24T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002468,1000393,XS / Charcoal,BP-0393-XS-CHA,64.98,,XS,Charcoal,,3002468,66,True,True,NW10003932002468,0.28,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002469,1000393,XS / Stone,BP-0393-XS-STO,73.95,,XS,Stone,,3002469,73,True,True,NW10003932002469,1.34,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002470,1000393,S / Charcoal,BP-0393-S-CHA,100.43,,S,Charcoal,,3002470,46,True,True,NW10003932002470,0.23,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002471,1000393,S / Stone,BP-0393-S-STO,104.88,,S,Stone,,3002471,79,True,True,NW10003932002471,0.49,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002472,1000393,M / Charcoal,BP-0393-M-CHA,116.35,,M,Charcoal,,3002472,162,True,True,NW10003932002472,0.92,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002473,1000393,M / Stone,BP-0393-M-STO,103.88,,M,Stone,,3002473,156,True,True,NW10003932002473,1.44,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002474,1000393,L / Charcoal,BP-0393-L-CHA,67.45,,L,Charcoal,,3002474,173,True,True,NW10003932002474,0.25,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002475,1000393,L / Stone,BP-0393-L-STO,63.35,,L,Stone,,3002475,55,True,True,NW10003932002475,0.29,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002476,1000393,XL / Charcoal,BP-0393-XL-CHA,85.45,,XL,Charcoal,,3002476,118,True,True,NW10003932002476,1.43,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002477,1000393,XL / Stone,BP-0393-XL-STO,114.62,,XL,Stone,,3002477,49,True,True,NW10003932002477,0.33,kg,2023-09-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002478,1000394,XS / Olive,BP-0394-XS-OLI,98.93,,XS,Olive,,3002478,120,True,True,NW10003942002478,1.1,kg,2024-12-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002479,1000394,XS / Khaki,BP-0394-XS-KHA,90.57,,XS,Khaki,,3002479,128,True,True,NW10003942002479,0.42,kg,2024-12-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002480,1000394,S / Olive,BP-0394-S-OLI,58.33,,S,Olive,,3002480,127,True,True,NW10003942002480,0.56,kg,2024-12-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002481,1000394,S / Khaki,BP-0394-S-KHA,105.03,,S,Khaki,,3002481,113,True,True,NW10003942002481,0.57,kg,2024-12-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002482,1000394,M / Olive,BP-0394-M-OLI,79.08,,M,Olive,,3002482,198,True,True,NW10003942002482,0.59,kg,2024-12-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002483,1000394,M / Khaki,BP-0394-M-KHA,77.41,,M,Khaki,,3002483,40,True,True,NW10003942002483,0.92,kg,2024-12-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002484,1000395,XS / Olive,BS-0395-XS-OLI,49.63,,XS,Olive,,3002484,113,True,True,NW10003952002484,1.33,kg,2023-05-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002485,1000395,XS / Stone,BS-0395-XS-STO,59.03,,XS,Stone,,3002485,92,True,True,NW10003952002485,0.43,kg,2023-05-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002486,1000395,XS / White,BS-0395-XS-WHI,50.0,,XS,White,,3002486,117,True,True,NW10003952002486,1.4,kg,2023-05-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002487,1000395,S / Olive,BS-0395-S-OLI,53.92,,S,Olive,,3002487,182,True,True,NW10003952002487,1.28,kg,2023-05-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002488,1000395,S / Stone,BS-0395-S-STO,66.42,,S,Stone,,3002488,79,True,True,NW10003952002488,0.66,kg,2023-05-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002489,1000395,S / White,BS-0395-S-WHI,51.01,,S,White,,3002489,187,True,True,NW10003952002489,1.17,kg,2023-05-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002490,1000396,XS / White,BS-0396-XS-WHI,58.67,,XS,White,,3002490,137,True,True,NW10003962002490,1.11,kg,2023-05-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002491,1000396,S / White,BS-0396-S-WHI,47.04,,S,White,,3002491,71,True,True,NW10003962002491,0.24,kg,2023-05-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002492,1000396,M / White,BS-0396-M-WHI,54.56,,M,White,,3002492,185,True,True,NW10003962002492,0.21,kg,2023-05-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002493,1000396,L / White,BS-0396-L-WHI,47.39,,L,White,,3002493,122,True,True,NW10003962002493,0.63,kg,2023-05-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002494,1000396,XL / White,BS-0396-XL-WHI,44.03,,XL,White,,3002494,191,True,True,NW10003962002494,0.86,kg,2023-05-16T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002495,1000397,XS / White,BS-0397-XS-WHI,67.8,,XS,White,,3002495,47,True,True,NW10003972002495,1.43,kg,2023-11-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002496,1000398,XS / Stone,BS-0398-XS-STO,61.49,,XS,Stone,,3002496,146,True,True,NW10003982002496,0.72,kg,2023-11-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002497,1000398,S / Stone,BS-0398-S-STO,45.06,,S,Stone,,3002497,141,True,True,NW10003982002497,1.47,kg,2023-11-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002498,1000398,M / Stone,BS-0398-M-STO,65.92,,M,Stone,,3002498,62,True,True,NW10003982002498,0.24,kg,2023-11-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002499,1000398,L / Stone,BS-0398-L-STO,49.29,,L,Stone,,3002499,194,True,True,NW10003982002499,0.7,kg,2023-11-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002500,1000398,XL / Stone,BS-0398-XL-STO,54.78,,XL,Stone,,3002500,52,True,True,NW10003982002500,0.61,kg,2023-11-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002501,1000399,XS / Navy,BS-0399-XS-NAV,39.95,,XS,Navy,,3002501,133,True,True,NW10003992002501,1.11,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002502,1000399,XS / Stone,BS-0399-XS-STO,63.52,,XS,Stone,,3002502,72,True,True,NW10003992002502,0.72,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002503,1000399,S / Navy,BS-0399-S-NAV,60.88,,S,Navy,,3002503,55,True,True,NW10003992002503,0.5,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002504,1000399,S / Stone,BS-0399-S-STO,50.53,,S,Stone,,3002504,152,True,True,NW10003992002504,1.16,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002505,1000399,M / Navy,BS-0399-M-NAV,63.57,,M,Navy,,3002505,188,True,True,NW10003992002505,0.68,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002506,1000399,M / Stone,BS-0399-M-STO,60.77,,M,Stone,,3002506,27,True,True,NW10003992002506,0.48,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002507,1000399,L / Navy,BS-0399-L-NAV,50.09,,L,Navy,,3002507,75,True,True,NW10003992002507,1.35,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002508,1000399,L / Stone,BS-0399-L-STO,61.03,,L,Stone,,3002508,176,True,True,NW10003992002508,0.52,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002509,1000399,XL / Navy,BS-0399-XL-NAV,52.53,,XL,Navy,,3002509,160,True,True,NW10003992002509,1.32,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2002510,1000399,XL / Stone,BS-0399-XL-STO,38.72,,XL,Stone,,3002510,124,True,True,NW10003992002510,0.26,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
